"","SampleID","State_unadj","Pseudotime_unadj","State_RIN","Pseudotime_RIN","State_PMI","Pseudotime_PMI","State_PCs","Pseudotime_PCs","State_ALL","Pseudotime_ALL"
"46","6925_TCX","3",39.6958939172057,"9",51.9740094743089,"6",61.3709946532852,"7",48.6088028453813,"6",43.5617136330569
"47","11258_TCX","9",4.34601041290029,"2",16.2650537738404,"4",32.7678776521921,"2",12.166334102583,"4",25.0745280401556
"48","11298_TCX","9",1.83945822201489,"1",1.74457499199898,"4",34.1407703358948,"1",4.15978947457643,"4",20.047371588439
"49","11309_TCX","3",46.2157212753461,"3",46.5248549087366,"6",65.288246167689,"6",52.3436609399853,"6",44.0383431922468
"50","11275_TCX","3",53.1521066926779,"4",58.0747467082002,"12",76.621429386263,"11",68.7187833030596,"6",62.4284035288055
"51","11305_TCX","5",39.0426731865793,"3",27.5872915897314,"13",44.9273655409047,"2",10.5342451227213,"5",44.480226926018
"52","1936_TCX","9",1.57802741737285,"2",19.7946723332771,"1",8.03851812419254,"4",32.4088606555238,"7",15.0837136545402
"53","11249_TCX","3",44.8267727556068,"3",39.8861089274634,"12",77.5090136149073,"8",54.3970489684284,"6",38.5151224826057
"54","1944_TCX","1",98.2388115617192,"8",91.7384772791962,"11",114.926954364835,"11",74.9237738250153,"6",71.7362207478368
"55","1085_TCX","3",36.2343895812602,"4",61.2226537421413,"6",64.987616903579,"6",53.9488015291068,"6",66.5518756890443
"56","1959_TCX","1",103.781073278876,"8",93.3849597298883,"11",120.166900921532,"11",80.9782087704208,"6",89.0993787816041
"57","966_TCX","3",44.5821819117244,"3",42.5678771283454,"6",60.403847813961,"7",50.7638442089933,"6",50.6809953934052
"58","11349_TCX","7",21.9752593370664,"3",29.7561448696123,"6",45.7533166670699,"3",14.3068983457956,"4",23.9037608775847
"59","11303_TCX","9",0.525571710367366,"1",1.71384924697462,"4",35.5165559726767,"1",0,"1",0
"60","1960_TCX","9",13.5432275236474,"1",6.19394658934066,"5",37.0874206885379,"1",4.12069744508264,"5",45.4546720103447
"61","129_TCX","3",72.8052407699524,"8",84.5033841349493,"9",99.4154541803331,"11",72.9078005890927,"6",74.7832035108949
"62","1172_TCX","3",41.1684801582431,"9",46.3666889917187,"6",65.3186827882025,"5",42.6315839646741,"6",45.6237696114676
"63","1933_TCX","1",95.8743939905853,"8",89.5075997590712,"10",113.652761989926,"11",74.7742799294313,"6",88.7597630183612
"64","11291_TCX","5",42.1543343066522,"1",0.3094098740283,"4",34.793331946997,"1",3.14052043284583,"1",0.49395716316024
"65","11312_TCX","3",75.2182464681332,"7",74.2350830979156,"10",108.342060926715,"10",73.186396720988,"5",45.2696828952683
"66","11311_TCX","5",39.6134257964725,"9",62.0893520770829,"6",59.27538035509,"6",55.4606153995175,"5",45.7451045240877
"67","11328_TCX","3",60.3830283417022,"7",74.8340711755534,"8",89.6076981913106,"10",78.7692260400113,"5",45.8211399202043
"68","11334_TCX","9",10.6186026231608,"1",2.61058570070462,"1",8.3306694308681,"1",3.43499211440582,"1",2.10351793964617
"69","11317_TCX","3",31.5508690373579,"9",57.8577806684811,"6",57.9959778866802,"6",52.859099809295,"6",45.8176991816028
"70","11288_TCX","5",40.7373160382702,"9",63.5544292944889,"4",32.6079197520243,"2",11.9257139498596,"5",44.5374882412981
"71","11333_TCX","5",41.9248829981512,"1",2.04528193509834,"4",34.5753846276432,"2",14.5724021966833,"5",44.2297051457307
"72","11331_TCX","8",26.955482412669,"1",0.717115388602898,"1",4.78972430929156,"4",31.61165553164,"1",0.81171596454483
"73","11341_TCX","5",39.5215158248751,"9",59.4380048342239,"6",60.5398481620435,"6",53.2979779115444,"6",51.7204638501038
"74","11320_TCX","8",15.7304266568079,"3",25.7788145639934,"6",51.941603118031,"8",56.3175166464498,"3",25.8840093087814
"75","11264_TCX","3",30.0222172681958,"9",66.6106982163502,"6",54.2841126269162,"9",52.335114145376,"5",46.3900909424893
"76","11313_TCX","2",87.2273824924748,"6",80.6917934550703,"10",114.903634104309,"10",88.7243616009284,"6",90.7317191996727
"77","11330_TCX","3",35.3433065160719,"9",63.7074445622547,"6",57.0042107782068,"6",52.5056393120705,"5",45.6127092638949
"78","11289_TCX","8",29.0146950526262,"2",18.4120452897589,"1",2.83432586252434,"4",31.6886091649397,"7",13.7897058488155
"79","11319_TCX","7",25.9929547123776,"9",63.8234158642591,"13",43.2979876270651,"2",9.99059238564972,"5",45.3447358036472
"80","11329_TCX","8",26.4638750777278,"2",16.3973335158061,"1",6.05371319267494,"8",58.4024011302645,"3",24.6768152881694
"81","11337_TCX","1",93.8409116730115,"6",78.8943249323304,"10",113.678635366968,"11",73.3360024625089,"6",61.301616616228
"82","11263_TCX","5",40.9843878685105,"9",62.7897284287477,"4",33.0312007894913,"2",10.9747018053356,"5",41.1505686296376
"83","11265_TCX","1",96.1953558136201,"6",79.3483936876607,"10",115.38708978317,"10",88.1595607576986,"6",89.2469053607129
"84","11338_TCX","9",4.07301584082656,"1",1.64722476785701,"2",25.6088138828278,"2",11.6823306973731,"4",23.9856881174153
"85","11316_TCX","3",73.002631677551,"7",75.3087780783207,"8",90.2770788655276,"10",86.9630457237827,"6",88.4431101346651
"86","11327_TCX","1",99.6861782462371,"3",44.273687606293,"11",117.604949265779,"11",76.9632333928032,"6",50.38073739337
"87","11266_TCX","5",41.4856867973879,"1",2.5690609882093,"4",34.0285533004459,"2",12.5116902113098,"5",44.7566005238776
"88","11325_TCX","3",65.0883490319044,"7",73.7200738932877,"8",89.2813329337692,"10",72.6088490521282,"5",45.0982572687615
"89","11290_TCX","5",40.0151427086756,"9",61.7356692347734,"13",45.5779313963209,"6",54.630265930207,"5",45.6821769516916
"90","11321_TCX","2",86.8715037552391,"6",79.8780505639016,"10",115.070056342405,"11",75.3020366053291,"6",88.8251966690788
"91","1045_TCX","3",34.8647952532203,"9",55.8353013474744,"6",64.6404510296329,"9",61.5606048766137,"6",63.4106436913158
"92","1078_TCX","1",94.3568309560263,"8",93.154769586896,"10",115.228063777089,"10",87.1780374877214,"6",89.8063632178685
"93","1089_TCX","3",72.7824779516707,"6",77.6259884993405,"8",90.2361634894026,"10",78.7368371257767,"5",44.5226013100848
"94","1098_TCX","9",5.95688575313863,"1",1.87604664422898,"1",22.0184631811193,"4",28.243082965853,"4",22.5208561797244
"95","1119_TCX","3",73.0063359668783,"7",74.2025855676862,"8",90.9539133533887,"10",85.5649451192835,"6",77.5953386940704
"96","1121_TCX","3",60.786487279366,"6",77.8759235122227,"8",90.6342729507275,"10",78.6848572969425,"6",75.7251398642443
"97","11253_TCX","9",0.740146804493988,"1",0.509897537766286,"4",34.5774352446967,"1",1.92370427921755,"1",1.35878001668079
"98","11254_TCX","3",80.9524704779831,"8",91.6081122160792,"10",108.771057383584,"10",85.6861194293861,"6",88.2262595823619
"99","11259_TCX","9",6.67664089462679,"3",19.2412114263282,"4",32.1734154205244,"1",5.06147592998961,"2",18.7374500836708
"100","11271_TCX","9",6.31899740085757,"2",16.1385834782343,"2",25.0519088166606,"4",29.5320949663117,"7",11.3373732027898
"101","11276_TCX","8",24.6302466468836,"2",17.6168052470172,"1",8.07641530855716,"4",29.93226961759,"7",12.9794587846083
"102","11279_TCX","5",40.3831362832766,"9",62.4268938798199,"13",46.0701182789461,"6",56.1128612849812,"5",47.7280978393827
"103","11281_TCX","9",0.241463821976585,"1",0.262650324998124,"2",27.8568876088185,"1",2.89801426370006,"1",2.22718438465422
"104","11287_TCX","1",98.4502058824404,"8",88.407152518615,"11",116.717981944516,"11",75.8314566543689,"3",28.7245594531684
"105","11293_TCX","1",99.3177897244818,"8",94.1272583374879,"10",119.878397224912,"10",91.5086124409141,"6",92.9456825417144
"106","11300_TCX","5",40.3649355310076,"9",60.2443161986702,"13",46.1499418329695,"6",55.7337490553852,"5",45.6380370282565
"107","11307_TCX","7",22.2958051274177,"3",27.3181089120972,"6",48.1914007161222,"3",21.8250059263441,"5",37.9094379154173
"108","11314_TCX","3",35.57767979359,"9",62.8813813165931,"6",60.7651627245531,"6",52.2682585622992,"5",45.8712118153046
"109","11322_TCX","9",0,"1",0,"2",28.4125082887763,"2",13.5694837430415,"1",0.565811959553411
"110","11323_TCX","9",0.840659503232428,"1",0.516709823020304,"1",6.32815980657399,"4",32.3084973332326,"7",15.7081981180371
"111","11340_TCX","3",33.9601472076041,"9",62.0806357336695,"6",58.1351557828377,"7",49.2497345566688,"6",40.22416872707
"112","11344_TCX","5",41.8659888133946,"9",63.2023430057927,"4",33.9929640094512,"2",13.7596591294782,"5",47.6767991280986
"113","11345_TCX","8",27.4214683418773,"1",2.6385310611744,"1",5.46588216402983,"8",59.6694886825075,"1",2.42605587103597
"114","11346_TCX","5",40.1256284895088,"9",64.0721756501543,"5",38.0728541929209,"2",10.2022583896402,"5",44.7033068424456
"115","11353_TCX","3",31.8960579752857,"3",44.840850380788,"6",63.1270387428088,"1",4.43297413077341,"1",3.97493702349222
"116","11355_TCX","9",6.14983424711519,"2",16.5181010091563,"1",22.1605740922063,"1",2.75159319003229,"1",2.05526042001019
"117","11357_TCX","3",53.0501207148167,"9",46.7306156622501,"7",79.2738158446674,"7",47.4398101725289,"6",43.4294661188107
"118","11358_TCX","7",17.8210601294362,"3",28.149004190049,"6",48.2288872170569,"3",14.5760152471829,"7",11.9289515309435
"119","1137_TCX","9",2.67380781617393,"1",1.27097294890997,"2",25.8825349688146,"3",17.6317537410077,"4",24.0246686840966
"120","1200_TCX","3",74.5912786124104,"8",91.9497653064998,"8",91.6386367942001,"10",87.8114478456455,"6",91.2632736101048
"121","1203_TCX","3",35.8284010620579,"3",44.3650453528184,"6",61.0817392728789,"5",40.8262499001587,"6",35.8888328727059
"122","1271_TCX","3",73.0137445455331,"6",77.6545795972747,"9",100.616422623461,"11",72.127123380954,"6",88.241354425937
"123","134_TCX","2",88.5754401183948,"8",94.9312127331135,"10",116.40934540293,"10",89.3998347056685,"6",91.9851388039805
"124","135_TCX","3",47.897024336992,"4",61.2187480789979,"6",72.7996511144648,"6",49.8882776793464,"6",66.5254288251578
"125","1932_TCX","8",32.1382201861556,"2",22.8951951931817,"1",1.3457148122465,"8",62.2803499073203,"7",16.1391299680424
"126","1937_TCX","9",10.2342068159519,"2",17.3768591666738,"1",12.383040035206,"1",2.8377114890515,"1",2.52829818057161
"127","6819_TCX","8",15.4315116705601,"1",11.0750962948813,"5",37.3776607178392,"4",28.7291989287313,"1",4.10517643793229
"128","6914_TCX","3",55.8667745720967,"4",56.4468216595803,"7",81.1037598172143,"9",57.0253851465876,"6",48.2254093771391
"129","6929_TCX","9",6.06641536403337,"1",1.81915131218399,"1",21.836427719378,"1",3.66291474461527,"1",1.75868797146923
"130","742_TCX","3",34.6497071184386,"9",52.4132621548343,"6",64.5169712984721,"6",44.4370261302318,"6",49.6299901250397
"131","783_TCX","3",72.1279140337575,"8",66.3829617647534,"10",109.549214227999,"11",73.3928228269735,"6",81.5848399026764
"132","843_TCX","1",99.4758595116301,"8",98.337453040144,"10",120.550083703121,"10",92.8961667761299,"6",96.5708238006769
"133","851_TCX","5",40.7114636123356,"9",59.3970815926276,"13",46.3658218522374,"6",53.5918830531255,"6",50.2574642131567
"134","871_TCX","9",4.38219786005906,"1",3.37144110533932,"4",32.8163786774372,"1",4.4193761863095,"1",3.60771245337054
